"r","era","whip","so9","ba","obp","slg","r.1","era.1","whip.1","so9.1","ba.1","obp.1","slg.1"
5,"2.4375","1.22916666666667","6.375","0.295081967213115","0.368932038834951","0.431437158469945",4,"5.02325581395349","1.55813953488372","7.74418604651163","0.321052631578947","0.394366197183099","0.515757894736842"
0,"5","1.57777777777778","7.2","0.333333333333333","0.415525114155251","0.51553125",3,"2.93478260869565","1.3695652173913","5.08695652173913","0.225609756097561","0.298342541436464","0.310957317073171"
5,"3.6","1.35555555555556","6.6","0.294444444444444","0.386473429951691","0.455338888888889",6,"2.34782608695652","1.21739130434783","5.8695652173913","0.220858895705521","0.306010928961749","0.33121472392638"
4,"3.47727272727273","1.29545454545455","6.95454545454545","0.271186440677966","0.358208955223881","0.41225988700565",9,"2.54347826086957","1.06521739130435","6.45652173913043","0.233128834355828","0.338624338624339","0.343546012269939"
6,"4.81395348837209","1.62790697674419","7.53488372093023","0.224242424242424","0.302702702702703","0.327163636363636",1,"3","1.24444444444444","6.8","0.237179487179487","0.353260869565217","0.397326923076923"
0,"1.70616113744076","1.2085308056872","8.95734597156398","0.251428571428571","0.306878306878307","0.325857142857143",2,"2.7","1.16","7.38","0.231578947368421","0.306976744186047","0.294805263157895"
3,"1.91943127962085","1.2085308056872","9.38388625592417","0.239766081871345","0.304812834224599","0.304245614035088",0,"2.7","1.24","8.1","0.214285714285714","0.302884615384615","0.263873626373626"
2,"1.91943127962085","1.23222748815166","8.53080568720379","0.226993865030675","0.288135593220339","0.27",3,"2.88","1.38","8.46","0.189655172413793","0.279187817258883","0.212885057471264"
1,"2.34597156398104","1.35071090047393","9.81042654028436","0.254437869822485","0.307692307692308","0.307627218934911",4,"2.16","1.32","7.92","0.204545454545455","0.291457286432161","0.2445"
6,"2.54347826086957","1.08695652173913","8.60869565217391","0.211538461538462","0.303370786516854","0.346147435897436",1,"3.34883720930233","1.34883720930233","6.69767441860465","0.262295081967213","0.311224489795918","0.333387978142077"
3,"5.72727272727273","1.43181818181818","7.15909090909091","0.207317073170732","0.273743016759777","0.347689024390244",2,"4.1304347826087","1.40096618357488","8.47826086956522","0.242603550295858","0.298913043478261","0.384733727810651"
5,"5.8695652173913","1.5","8.21739130434783","0.217877094972067","0.310344827586207","0.340899441340782",4,"2.23476297968397","1.37697516930023","9.14221218961625","0.203592814371257","0.271739130434783","0.311359281437126"
4,"6.06521739130435","1.52173913043478","8.41304347826087","0.236263736263736","0.320388349514563","0.373604395604396",5,"3.04740406320542","1.46726862302483","8.12641083521445","0.189024390243902","0.25414364640884","0.292621951219512"
9,"3.05084745762712","1.39830508474576","8.19915254237288","0.229050279329609","0.301507537688442","0.32968156424581",7,"2.91666666666667","1.2037037037037","7.91666666666667","0.276470588235294","0.336842105263158","0.417564705882353"
12,"3.54771784232365","1.51452282157676","8.02904564315353","0.259259259259259","0.325358851674641","0.423349206349206",7,"4.58333333333333","1.41203703703704","7.5","0.299435028248588","0.348717948717949","0.451892655367232"
4,"6.25","1.57407407407407","7.91666666666667","0.28735632183908","0.358974358974359","0.442528735632184",0,"4.59183673469388","1.69387755102041","7.3469387755102","0.289340101522843","0.364444444444444","0.48743654822335"
1,"5.625","1.45833333333333","7.29166666666667","0.295454545454545","0.362244897959184","0.477278409090909",0,"4.97872340425532","1.5531914893617","6.70212765957447","0.277173913043478","0.339805825242718","0.483902173913043"
2,"4.21276595744681","1.48936170212766","7.65957446808511","0.259668508287293","0.32","0.44760773480663",5,"4.58333333333333","1.18055555555556","6.875","0.214285714285714","0.244318181818182","0.362970238095238"
5,"4.29545454545455","1.56818181818182","7.15909090909091","0.226190476190476","0.290322580645161","0.398833333333333",2,"4.18604651162791","1.30232558139535","7.11627906976744","0.246987951807229","0.274285714285714","0.379403614457831"
3,"3.47727272727273","1.36363636363636","6.95454545454545","0.196319018404908","0.273224043715847","0.294441717791411",6,"3.27272727272727","1.13636363636364","7.36363636363636","0.242424242424242","0.274285714285714","0.406018181818182"
5,"2.6","1.42222222222222","7.4","0.275","0.346368715083799","0.3813125",3,"2.4","0.933333333333333","8.2","0.297619047619048","0.363636363636364","0.404684523809524"
2,"2.4","1.26666666666667","6.2","0.263803680981595","0.345945945945946","0.374429447852761",4,"2.6","1.15555555555556","8.4","0.274390243902439","0.347826086956522","0.371884146341463"
0,"3.06818181818182","1.34090909090909","7.36363636363636","0.25609756097561","0.342245989304813","0.360060975609756",5,"2.4","1.28888888888889","8","0.266666666666667","0.356382978723404","0.357624242424242"
4,"2","1.26666666666667","8","0.267080745341615","0.372340425531915","0.366472049689441",1,"3","1.31111111111111","5.2","0.22360248447205","0.297752808988764","0.360341614906832"
5,"2","1.11111111111111","8.4","0.25609756097561","0.354497354497354","0.378140243902439",6,"3.2","1.37777777777778","5.2","0.202453987730061","0.265536723163842","0.331331288343558"
5,"2.20408163265306","1.36734693877551","8.08163265306122","0.209039548022599","0.323671497584541","0.322214689265537",4,"3.06","1.36","7.38","0.248677248677249","0.320574162679426","0.381095238095238"
4,"1.83333333333333","1.18518518518519","9.16666666666667","0.208333333333333","0.330396475770925","0.317984375",3,"3.6","1.36363636363636","8.01818181818182","0.220588235294118","0.302631578947368","0.338343137254902"
11,"1.92857142857143","1.07142857142857","9.48214285714286","0.21105527638191","0.323404255319149","0.3218391959799",2,"3","1.40350877192982","9","0.220095693779904","0.2882096069869","0.339732057416268"
2,"3.86877828054299","1.289592760181","8.95927601809955","0.242937853107345","0.344497607655502","0.367022598870056",4,"2.72093023255814","0.86046511627907","7.95348837209302","0.232558139534884","0.294736842105263","0.3835"
4,"4.36893203883495","1.38349514563107","8.51941747572815","0.228915662650602","0.328125","0.355240963855422",5,"2.65909090909091","0.772727272727273","6.95454545454545","0.261627906976744","0.326424870466321","0.447511627906977"
4,"4.68982630272953","1.5136476426799","9.15632754342432","0.228915662650602","0.324607329842932","0.325150602409639",6,"3.47727272727273","0.954545454545455","7.36363636363636","0.248520710059172","0.304812834224599","0.420005917159763"
2,"4.89795918367347","1.26984126984127","8.16326530612245","0.181818181818182","0.209302325581395","0.303151515151515",6,"3.63057324840764","1.38004246284501","9.55414012738854","0.202312138728324","0.278350515463918","0.300566473988439"
5,"5.91240875912409","1.45985401459854","8.54014598540146","0.159235668789809","0.198795180722892","0.267745222929936",0,"3.375","1.22916666666667","9.375","0.21301775147929","0.272727272727273","0.331449704142012"
1,"4.5985401459854","1.21654501216545","8.54014598540146","0.197530864197531","0.264044943820225","0.321246913580247",3,"3.12244897959184","1.26530612244898","7.89795918367347","0.176829268292683","0.254054054054054","0.256109756097561"
2,"2.93877551020408","1.26530612244898","7.16326530612245","0.192771084337349","0.26984126984127","0.271024096385542",6,"1.84090909090909","1.02272727272727","7.77272727272727","0.211920529801325","0.281437125748503","0.357807947019868"
2,"3.5625","1.29166666666667","7.125","0.193939393939394","0.286458333333333","0.272684848484848",5,"2.04545454545455","1","8.18181818181818","0.264516129032258","0.327485380116959","0.41318064516129"
3,"3.55813953488372","1.37209302325581","6.06976744186047","0.212903225806452","0.297752808988764","0.361348387096774",2,"1.2","0.911111111111111","8.6","0.274509803921569","0.329341317365269","0.470725490196078"
1,"2.68085106382979","1.04255319148936","8.04255319148936","0.246913580246914","0.326086956521739","0.364259259259259",10,"1.84090909090909","0.931818181818182","6.75","0.300613496932515","0.359116022099448","0.435527607361963"
8,"4.30434782608696","1.17391304347826","8.02173913043478","0.204968944099379","0.283333333333333","0.310465838509317",5,"1.63636363636364","0.909090909090909","8.38636363636364","0.317365269461078","0.366120218579235","0.514916167664671"
2,"3.27272727272727","1.15909090909091","8.79545454545454","0.335260115606936","0.370967741935484","0.54335838150289",5,"2.86363636363636","1.02272727272727","7.36363636363636","0.222222222222222","0.286516853932584","0.34558024691358"
2,"3.88636363636364","1.22727272727273","8.18181818181818","0.32183908045977","0.361702127659574","0.54598275862069",3,"2.65909090909091","1.13636363636364","6.75","0.235668789808917","0.3125","0.350191082802548"
5,"4.38053097345133","1.26106194690265","8.16371681415929","0.320441988950276","0.355670103092784","0.513729281767956",3,"2.73913043478261","1.15217391304348","6.65217391304348","0.23780487804878","0.32258064516129","0.335341463414634"
2,"3.98230088495575","1.23893805309735","7.76548672566372","0.280898876404494","0.326315789473684","0.449292134831461",5,"3.52173913043478","1.26086956521739","8.41304347826087","0.222222222222222","0.298342541436464","0.308654320987654"
5,"5.92682926829268","1.4390243902439","7.46341463414634","0.225609756097561","0.265895953757225","0.317140243902439",6,"3.95121951219512","1.31707317073171","8.12195121951219","0.258620689655172","0.295698924731183","0.35048275862069"
5,"6.75","1.6","6.975","0.239766081871345","0.297297297297297","0.350853801169591",3,"3.95121951219512","1.48780487804878","8.12195121951219","0.255952380952381","0.302197802197802","0.368964285714286"
4,"5.48780487804878","1.48780487804878","8.12195121951219","0.272727272727273","0.326315789473684","0.420443181818182",8,"3.85714285714286","1.54761904761905","7.92857142857143","0.236363636363636","0.288888888888889","0.369745454545455"
5,"2","1.02222222222222","8.4","0.278481012658228","0.344632768361582","0.443063291139241",4,"2.83980582524272","1.16504854368932","10.4854368932039","0.190184049079755","0.236994219653179","0.282141104294479"
0,"2.6","1","8.4","0.275449101796407","0.357894736842105","0.413269461077844",6,"2.55924170616114","1.27962085308057","9.59715639810426","0.175","0.214285714285714","0.22495625"
1,"3.06818181818182","0.954545454545455","9.40909090909091","0.27710843373494","0.352941176470588","0.415746987951807",2,"2.08333333333333","1.22685185185185","9.375","0.202453987730061","0.235294117647059","0.294515337423313"
2,"3.33333333333333","1.11111111111111","10","0.229813664596273","0.331550802139037","0.31688198757764",5,"2.69662921348315","1.04868913857678","8.08988764044944","0.262135922330097","0.305936073059361","0.349660194174757"
3,"3.62559241706161","1.27962085308057","9.38388625592417","0.241176470588235","0.329896907216495","0.294141176470588",1,"2.69662921348315","1.17977528089888","8.76404494382022","0.263414634146341","0.304147465437788","0.341590243902439"
3,"3.62559241706161","1.25592417061611","9.17061611374407","0.196319018404908","0.291891891891892","0.251662576687117",2,"2.52808988764045","1.19850187265918","9.9438202247191","0.259803921568627","0.300925925925926","0.343254901960784"
1,"4.10869565217391","1.26086956521739","8.41304347826087","0.283236994219653","0.338624338624339","0.44493063583815",7,"3.55813953488372","1","9","0.182389937106918","0.259887005649718","0.320698113207547"
6,"5","1.31111111111111","8","0.303867403314917","0.358585858585859","0.458552486187845",0,"3.34883720930233","1.18604651162791","8.7906976744186","0.209876543209877","0.264367816091954","0.388858024691358"
2,"4.8","1.31111111111111","7.6","0.294444444444444","0.35678391959799","0.49445",11,"2.65909090909091","1.11363636363636","7.97727272727273","0.233532934131737","0.27683615819209","0.395023952095808"
5,"4.2","1.15555555555556","5.8","0.20253164556962","0.254437869822485","0.259379746835443",1,"2.86363636363636","1.25","6.34090909090909","0.269005847953216","0.324324324324324","0.450140350877193"
2,"3.4","0.933333333333333","5","0.233128834355828","0.289772727272727","0.319036809815951",4,"2.4","1.22222222222222","5.6","0.24390243902439","0.291428571428571","0.408384146341463"
9,"3.68181818181818","0.840909090909091","4.70454545454545","0.226993865030675","0.28","0.306687116564417",0,"2.8","1.2","6.2","0.234177215189873","0.273809523809524","0.373272151898734"
4,"2.65909090909091","0.704545454545455","5.52272727272727","0.255813953488372","0.308108108108108","0.401220930232558",3,"4.4","1.15555555555556","6.4","0.193548387096774","0.226993865030675","0.290141935483871"
6,"4","1.28888888888889","6.8","0.203821656050955","0.25","0.318286624203822",1,"3.8","1.17777777777778","8.6","0.25748502994012","0.302197802197802","0.34748502994012"
1,"3.8","1.26666666666667","7.2","0.183006535947712","0.231707317073171","0.267718954248366",7,"3","1.04444444444444","8.6","0.26219512195122","0.314917127071823","0.35394512195122"
3,"4.70454545454545","1.31818181818182","7.36363636363636","0.2125","0.252941176470588","0.274725",5,"2.6","1.04444444444444","9","0.276073619631902","0.331491712707182","0.435895705521472"
5,"4.97872340425532","1.4468085106383","7.65957446808511","0.217877094972067","0.257894736842105","0.273497206703911",4,"3.30612244897959","1.18367346938776","8.26530612244898","0.229050279329609","0.272251308900524","0.318441340782123"
2,"4.02127659574468","1.40425531914894","7.46808510638298","0.262032085561497","0.301507537688442","0.336641711229947",1,"2.88","1.08","8.82","0.238888888888889","0.284974093264249","0.350061111111111"
6,"3.30612244897959","1.20408163265306","6.61224489795918","0.252631578947368","0.299019607843137","0.310384210526316",7,"2.71698113207547","1.07547169811321","8.15094339622642","0.238095238095238","0.292682926829268","0.354640211640212"
5,"4.48132780082988","1.2448132780083","7.28215767634855","0.261780104712042","0.305825242718447","0.34534554973822",3,"3.82978723404255","1.34042553191489","6.8936170212766","0.258620689655172","0.308510638297872","0.408195402298851"
7,"2.57142857142857","1.20408163265306","9.73469387755102","0.243243243243243","0.298507462686567","0.437956756756757",1,"3.65853658536585","1.21951219512195","7.86585365853658","0.256544502617801","0.311004784688995","0.366350785340314"
3,"2.75510204081633","1.22448979591837","8.81632653061224","0.252631578947368","0.305825242718447","0.458068421052632",2,"4.28571428571429","1.23376623376623","7.20779220779221","0.272222222222222","0.3248730964467","0.383272222222222"
4,"2.6","1.28888888888889","8.8","0.24","0.291666666666667","0.44588",1,"3.8961038961039","1.23376623376623","7.79220779220779","0.256983240223464","0.307692307692308","0.357508379888268"
2,"3","1.17777777777778","10.2","0.133802816901408","0.233128834355828","0.197253521126761",6,"4.725","1.275","7.65","0.180645161290323","0.236686390532544","0.328948387096774"
8,"3.47727272727273","1.25","10.2272727272727","0.156462585034014","0.255952380952381","0.245020408163265",5,"4.39024390243902","1.26829268292683","9.4390243902439","0.221518987341772","0.288135593220339","0.398639240506329"
1,"2.625","1.20833333333333","8.0625","0.276470588235294","0.326086956521739","0.470441176470588",4,"3.88636363636364","1.20454545454545","7.15909090909091","0.244047619047619","0.27683615819209","0.428601190476191"
7,"2.25","0.977272727272727","7.97727272727273","0.272151898734177","0.317647058823529","0.455613924050633",2,"2.6","1.11111111111111","7","0.208860759493671","0.258823529411765","0.354449367088608"
5,"2.45454545454545","0.977272727272727","8.38636363636364","0.288343558282209","0.333333333333333","0.478466257668712",6,"3.4","1.2","6.4","0.162162162162162","0.239263803680982","0.222912162162162"
6,"2.6","0.977777777777778","9.6","0.24025974025974","0.302325581395349","0.337571428571429",2,"1.43181818181818","1.06818181818182","10.0227272727273","0.215686274509804","0.298850574712644","0.366333333333333"
3,"2.4","1.04444444444444","7.6","0.240506329113924","0.325966850828729","0.379683544303797",4,"2","1.17777777777778","9.4","0.227272727272727","0.300578034682081","0.383344155844156"
10,"2.86363636363636","1.09090909090909","8.79545454545454","0.25609756097561","0.338709677419355","0.365926829268293",3,"2","1.22222222222222","8.8","0.226666666666667","0.284848484848485","0.36022"
3,"3.06818181818182","1.06818181818182","8.38636363636364","0.282485875706215","0.36318407960199","0.423768361581921",0,"3.4","1.4","8.8","0.222222222222222","0.27710843373494","0.326941176470588"
2,"1.6","1.17777777777778","8.2","0.297142857142857","0.360406091370558","0.480102857142857",4,"1.84090909090909","0.818181818181818","5.31818181818182","0.255952380952381","0.289772727272727","0.392738095238095"
7,"2.25","1.09090909090909","7.97727272727273","0.271676300578035","0.336734693877551","0.433554913294798",4,"1.6","0.8","4.8","0.255952380952381","0.297752808988764","0.392738095238095"
0,"2.25","1.04545454545455","8.79545454545454","0.3","0.362745098039216","0.466772222222222",3,"2.6","1.08888888888889","4.8","0.254545454545455","0.307262569832402","0.37569696969697"
6,"3.64285714285714","1.0952380952381","8.78571428571429","0.254437869822485","0.335078534031414","0.319443786982249",4,"3.27272727272727","1.43181818181818","9.20454545454546","0.208588957055215","0.285714285714286","0.374429447852761"
10,"2","0.955555555555556","9","0.280487804878049","0.323863636363636","0.475512195121951",2,"4.71428571428571","1.33333333333333","7.92857142857143","0.188679245283019","0.279329608938547","0.302025157232704"
5,"1.4","0.977777777777778","8.2","0.317919075144509","0.351351351351351","0.583797687861272",11,"6.42857142857143","1.54761904761905","7.07142857142857","0.19496855345912","0.27683615819209","0.314503144654088"
1,"2.86363636363636","1.20454545454545","7.36363636363636","0.283236994219653","0.32620320855615","0.456653179190751",16,"7.5","1.69047619047619","7.5","0.254545454545455","0.345744680851064","0.369721212121212"
5,"5.44186046511628","1.48837209302326","7.53488372093023","0.257309941520468","0.291208791208791","0.403456140350877",1,"5.23255813953488","1.25581395348837","7.74418604651163","0.296511627906977","0.374358974358974","0.476813953488372"
6,"4.8","1.46666666666667","8.2","0.229299363057325","0.306818181818182","0.40112101910828",3,"4.29545454545455","1.47727272727273","10.4318181818182","0.227544910179641","0.324742268041237","0.347233532934132"
4,"4.2","1.4","7.8","0.273809523809524","0.345744680851064","0.422595238095238",2,"4.8","1.46666666666667","11.4","0.226190476190476","0.338383838383838","0.362958333333333"
10,"5.57142857142857","1.85714285714286","9.42857142857143","0.220858895705521","0.291208791208791","0.362024539877301",5,"5","1.44444444444444","11","0.197452229299363","0.282485875706215","0.299337579617834"
3,"4.5","1.75","8.25","0.259259259259259","0.325471698113208","0.41805291005291",9,"4.32","1.5","10.62","0.234972677595628","0.296482412060302","0.371459016393443"
5,"5.0625","1.70833333333333","7.6875","0.265625","0.322274881516588","0.442692708333333",1,"4.32","1.42","10.26","0.25668449197861","0.317073170731707","0.427695187165775"
1,"3.34883720930233","1.44186046511628","8.16279069767442","0.277456647398844","0.345549738219895","0.392872832369942",7,"5.09049773755656","1.289592760181","8.55203619909502","0.27906976744186","0.358974358974359","0.447773255813954"
3,"4.28571428571429","1.42857142857143","6.85714285714286","0.263157894736842","0.336842105263158","0.403257309941521",4,"4","1.15555555555556","9.6","0.272189349112426","0.345744680851064","0.508958579881657"
5,"4.60975609756098","1.29268292682927","7.24390243902439","0.238095238095238","0.296703296703297","0.392708333333333",3,"2.8","1","10.2","0.240506329113924","0.322033898305085","0.462069620253165"
6,"2.4375","1.27083333333333","9.375","0.220430107526882","0.293269230769231","0.30094623655914",4,"2.29787234042553","1.04255319148936","9.57446808510638","0.298342541436464","0.370731707317073","0.369955801104972"
0,"2.68085106382979","1.19148936170213","7.85106382978723","0.201149425287356","0.277777777777778","0.287172413793103",6,"3.06382978723404","1.04255319148936","9.19148936170213","0.284153005464481","0.341584158415842","0.360459016393443"
7,"2.87234042553191","1.23404255319149","7.85106382978723","0.211428571428571","0.293532338308458","0.308422857142857",4,"2.68085106382979","1.02127659574468","7.85106382978723","0.28494623655914","0.328358208955224","0.376247311827957"
10,"3.2","1.13333333333333","8","0.230769230769231","0.266666666666667","0.371679487179487",2,"4.29545454545455","1.34090909090909","10.4318181818182","0.25","0.311111111111111","0.329140243902439"
5,"3.4","1.17777777777778","7.6","0.286585365853659","0.391752577319588","0.487743902439024",2,"5","1.35555555555556","9.8","0.269461077844311","0.316666666666667","0.341131736526946"
7,"3.52173913043478","1.23913043478261","8.41304347826087","0.288235294117647","0.399014778325123","0.5",4,"5.08695652173913","1.23913043478261","9","0.242424242424242","0.292134831460674","0.32710303030303"
1,"3.32608695652174","1.19565217391304","8.80434782608696","0.304093567251462","0.391089108910891","0.543836257309941",2,"5.08695652173913","1.32608695652174","8.60869565217391","0.236686390532544","0.277777777777778","0.325272189349112"
3,"3.97674418604651","1.27906976744186","6.69767441860465","0.236686390532544","0.287292817679558","0.331230769230769",2,"1.63636363636364","1.09090909090909","9.20454545454546","0.241379310344828","0.28494623655914","0.327534482758621"
4,"3.13953488372093","1.11627906976744","6.48837209302326","0.23780487804878","0.293785310734463","0.32930487804878",2,"2.25","1.18181818181818","8.79545454545454","0.232558139534884","0.277173913043478","0.319825581395349"
6,"3.34883720930233","1.06976744186047","6.90697674418605","0.247058823529412","0.308108108108108","0.323541176470588",3,"2.2","1.04444444444444","8.8","0.239766081871345","0.284153005464481","0.345070175438596"
7,"3.55813953488372","1.06976744186047","7.11627906976744","0.254335260115607","0.313829787234043","0.352630057803468",0,"2.09745762711864","1.33474576271186","6.86440677966102","0.214285714285714","0.28921568627451","0.30210989010989"
1,"1.84090909090909","0.818181818181818","7.36363636363636","0.274285714285714","0.336787564766839","0.359982857142857",5,"2.24066390041494","1.36929460580913","6.34854771784232","0.192090395480226","0.275","0.265485875706215"
5,"2.45454545454545","0.931818181818182","7.77272727272727","0.252941176470588","0.322751322751323","0.317658823529412",10,"2.05394190871369","1.28630705394191","5.60165975103734","0.183908045977011","0.242105263157895","0.235448275862069"
1,"3.13953488372093","1.32558139534884","6.90697674418605","0.25","0.320855614973262","0.339148809523809",3,"4.18604651162791","1.09302325581395","8.16279069767442","0.255813953488372","0.329896907216495","0.35456976744186"
3,"2.35714285714286","1.19047619047619","6.85714285714286","0.231707317073171","0.313513513513514","0.341475609756098",7,"3.97674418604651","1.11627906976744","9","0.240963855421687","0.322751322751323","0.349277108433735"
4,"2.78571428571429","1.23809523809524","6.64285714285714","0.227544910179641","0.304812834224599","0.335461077844311",6,"3.97674418604651","1.13953488372093","9","0.246987951807229","0.324468085106383","0.361204819277108"
3,"4.4","1.28888888888889","8","0.26219512195122","0.357512953367876","0.37790243902439",8,"7.46341463414634","1.68292682926829","6.36585365853659","0.245614035087719","0.321052631578947","0.432970760233918"
6,"5.52272727272727","1.52272727272727","8.18181818181818","0.2375","0.335106382978723","0.34375",7,"6.64285714285714","1.5","6.64285714285714","0.277456647398844","0.355670103092784","0.47993063583815"
5,"6.06976744186047","1.6046511627907","9","0.230769230769231","0.304812834224599","0.372822485207101",3,"6.06976744186047","1.34883720930233","6.48837209302326","0.289017341040462","0.369230769230769","0.474017341040462"
4,"3.47727272727273","1.15909090909091","9.61363636363636","0.285714285714286","0.34375","0.525788571428571",3,"3.88636363636364","1.34090909090909","8.38636363636364","0.25748502994012","0.311475409836066","0.467263473053892"
2,"3.63829787234043","1.19148936170213","8.42553191489362","0.274193548387097","0.357142857142857","0.52152688172043",1,"3.1875","1.3125","7.3125","0.239766081871345","0.301587301587302","0.421309941520468"
6,"3.25531914893617","1.23404255319149","8.80851063829787","0.26984126984127","0.339712918660287","0.513216931216931",3,"3","1.27083333333333","7.6875","0.211764705882353","0.274193548387097","0.364864705882353"
4,"5.86046511627907","1.7906976744186","7.95348837209302","0.236686390532544","0.289617486338798","0.343029585798817",2,"1.575","0.95","10.575","0.269736842105263","0.323353293413174","0.361828947368421"
1,"5.44186046511628","1.62790697674419","7.74418604651163","0.258426966292135","0.303664921465969","0.348123595505618",2,"2.475","1.075","10.125","0.25","0.304878048780488","0.351297297297297"
1,"3.43949044585987","1.42250530785563","7.45222929936306","0.243523316062176","0.28780487804878","0.331461139896373",2,"1.62","0.94","9.9","0.254237288135593","0.318181818181818","0.338887005649718"
2,"4.0521327014218","1.46919431279621","5.75829383886256","0.248587570621469","0.288770053475936","0.299367231638418",4,"1.56521739130435","0.956521739130435","9.39130434782609","0.257668711656442","0.314917127071823","0.355760736196319"
4,"5.4","1.42222222222222","7.4","0.323170731707317","0.387978142076503","0.542670731707317",6,"1.76086956521739","0.978260869565217","8.41304347826087","0.245283018867925","0.318435754189944","0.345767295597484"
6,"5.52272727272727","1.36363636363636","7.97727272727273","0.294478527607362","0.357541899441341","0.502926380368098",4,"2.34782608695652","1.04347826086957","8.02173913043478","0.25","0.30635838150289","0.397416666666667"
5,"3.47727272727273","1.22727272727273","7.97727272727273","0.323353293413174","0.403141361256544","0.550664670658683",4,"2.73913043478261","1.10869565217391","7.82608695652174","0.260869565217391","0.327777777777778","0.42227950310559"
2,"3.73170731707317","1.34146341463415","6.58536585365854","0.246575342465753","0.308641975308642","0.445164383561644",4,"4.60358056265985","1.15089514066496","4.60358056265985","0.236111111111111","0.29746835443038","0.347166666666667"
12,"4.09090909090909","1.36363636363636","6.75","0.254545454545455","0.313186813186813","0.436230303030303",11,"4.09090909090909","1.18181818181818","4.70454545454545","0.232704402515723","0.301136363636364","0.333264150943396"
2,"5.93181818181818","1.70454545454545","6.54545454545455","0.274285714285714","0.335051546391753","0.480022857142857",3,"5.4","1.35555555555556","4.8","0.282352941176471","0.356020942408377","0.417676470588235"
0,"6.06976744186047","1.3953488372093","8.58139534883721","0.192546583850932","0.273743016759777","0.31695652173913",5,"1.57894736842105","1.03313840155945","10.5263157894737","0.233830845771144","0.295454545454545","0.377980099502488"
3,"5.57142857142857","1.26190476190476","8.57142857142857","0.180124223602484","0.228070175438596","0.267149068322981",2,"1.09756097560976","0.955284552845528","10.0609756097561","0.247368421052632","0.300970873786408","0.405068421052632"
4,"5.35714285714286","1.23809523809524","9.21428571428571","0.192546583850932","0.230769230769231","0.291993788819876",2,"1.64634146341463","0.934959349593496","9.51219512195122","0.235294117647059","0.272727272727273","0.36879679144385"
6,"3.46153846153846","1.04072398190045","8.55203619909502","0.28","0.328125","0.422914285714286",3,"3.42","1.24","9.18","0.234972677595628","0.287878787878788","0.387808743169399"
0,"3.125","1.08796296296296","7.91666666666667","0.289772727272727","0.326315789473684","0.460352272727273",2,"3.85714285714286","1.24489795918367","9.91836734693878","0.236263736263736","0.291457286432161","0.384615384615385"
3,"3.41232227488152","1.13744075829384","7.67772511848341","0.233532934131737","0.281767955801105","0.35925748502994",4,"3.75","1.0625","9.9375","0.238636363636364","0.296875","0.409130681818182"
4,"3.1875","1.10416666666667","8.4375","0.247126436781609","0.32994923857868","0.350574712643678",3,"1.4","0.777777777777778","8.2","0.230769230769231","0.286549707602339","0.358846153846154"
5,"2.4375","0.958333333333333","8.4375","0.247126436781609","0.333333333333333","0.356367816091954",8,"2","0.933333333333333","8","0.205128205128205","0.251497005988024","0.32049358974359"
4,"3.71739130434783","1.15217391304348","9.58695652173913","0.267045454545455","0.348258706467662","0.414795454545454",5,"2.2","1.06666666666667","7.8","0.215189873417722","0.264705882352941","0.335303797468354"
0,"3.25056433408578","1.26410835214447","7.72009029345372","0.163636363636364","0.237569060773481","0.303012121212121",1,"4.59396751740139","1.02088167053364","10.2320185614849","0.247126436781609","0.292553191489362","0.436827586206897"
1,"2.68965517241379","1.24137931034483","8.27586206896552","0.174698795180723","0.238888888888889","0.271132530120482",6,"3.06122448979592","0.90702947845805","9.79591836734694","0.217647058823529","0.275675675675676","0.370588235294118"
3,"3.48668280871671","1.3317191283293","7.409200968523","0.170886075949367","0.238372093023256","0.246886075949367",2,"2.2","0.955555555555556","9","0.208333333333333","0.274193548387097","0.327333333333333"
2,"5.65116279069767","1.37209302325581","6.69767441860465","0.206060606060606","0.295698924731183","0.339527272727273",3,"2.76595744680851","1.15839243498818","7.65957446808511","0.170886075949367","0.245714285714286","0.259607594936709"
3,"5.55819477434679","1.40142517814727","6.41330166270784","0.193939393939394","0.273224043715847","0.303078787878788",5,"2.76595744680851","1.06382978723404","7.4468085106383","0.19496855345912","0.25","0.28314465408805"
6,"5.61097256857855","1.3216957605985","7.63092269326683","0.206060606060606","0.276243093922652","0.291078787878788",3,"2.5","1.06481481481481","7.91666666666667","0.210191082802548","0.264705882352941","0.286656050955414"
2,"5.03649635036496","1.26520681265207","8.32116788321168","0.204968944099379","0.291208791208791","0.316857142857143",5,"3.47727272727273","1.18181818181818","7.77272727272727","0.231707317073171","0.282485875706215","0.317060975609756"
3,"1.91489361702128","0.936170212765957","9.95744680851064","0.252688172043011","0.320388349514563","0.46789247311828",6,"2.4375","1.04166666666667","7.3125","0.214285714285714","0.317948717948718","0.345422619047619"
4,"2.29787234042553","1.17021276595745","8.04255319148936","0.257142857142857","0.32994923857868","0.43984",6,"2.93478260869565","1.1304347826087","8.02173913043478","0.175438596491228","0.25","0.286491228070175"
3,"2.54347826086957","1.26086956521739","8.80434782608696","0.255681818181818","0.335","0.414488636363636",1,"3.27272727272727","1","9.20454545454546","0.210843373493976","0.276243093922652","0.367433734939759"
3,"2.54347826086957","1.21739130434783","9.78260869565217","0.23728813559322","0.321782178217822","0.378378531073446",0,"3.68181818181818","1.09090909090909","7.97727272727273","0.210843373493976","0.28021978021978","0.325240963855422"
